Palm_Position_X;Palm_Position_Y;Palm_Position_Z;Valid;Thumb;Spread;w01;w02;w03;w11;w12;w13;w21;w22;w23;w31;w32;w33;rock;paper;scissors
-8,824968;184,77551;0,19391017;1;27,540638;12,917505;21,562695;5,3200135;9,022733;14,667883;18,215994;44,95341;13,828914;29,09399;83,24386;17,116507;48,1514;78,458046;0;1;0
-8,914857;184,87085;0,24621011;1;27,466043;12,701379;21,548788;5,3538294;9,17965;14,695936;18,032547;43,945904;13,753501;29,136194;82,56802;17,08465;47,966908;78,18117;0;1;0
-9,002078;184,95384;0,32318962;1;27,353542;12,461822;21,488438;5,437074;9,42108;14,701817;17,874714;42,98935;13,658402;29,09789;81,90925;17,057055;47,683887;77,722206;0;1;0
-9,085746;185,02498;0,3999082;1;27,18227;12,115753;21,435713;5,530134;9,750805;14,706782;17,620125;41,92261;13,557492;28,871395;81,146194;17,04189;47,411114;77,2818;0;1;0
-9,162209;185,13966;0,4643283;1;26,989918;11,720908;21,385193;5,6441;10,016927;14,71188;17,335865;40,823322;13,442449;28,535183;80,27964;17,033253;47,1186;76,73975;0;1;0
-9,2063465;185,20973;0,50934106;1;26,834208;11,397896;21,337744;5,7703395;10,261765;14,739905;17,136976;39,882557;13,395594;28,357502;79,49061;17,070648;46,95754;76,46866;0;1;0
-9,2540245;185,3046;0,56592625;1;26,709915;11,195385;21,304447;5,9037204;10,424868;14,770477;17,063665;39,134254;13,375457;28,347921;78,91007;17,095398;46,89091;76,228;0;1;0
-9,285161;185,39131;0,6000917;1;26,61495;11,053072;21,253555;6,0381913;10,562855;14,787426;17,051418;38,628323;13,37277;28,418535;78,521614;17,111517;46,852123;76,09642;0;1;0
-9,311666;185,49321;0,6355511;1;26,546307;10,927371;21,194435;6,1697745;10,644218;14,793888;17,051035;38,287064;13,377258;28,562252;78,38456;17,117342;46,93083;76,153656;0;1;0
-9,33971;185,55986;0,670327;1;26,477888;10,782497;21,151745;6,237594;10,685609;14,802658;16,968311;37,846455;13,334873;28,416761;78,086;17,122168;46,775593;75,842186;0;1;0
-9,353819;185,66196;0,6875356;1;26,445423;10,643274;21,093908;6,2801957;10,692606;14,804997;16,865736;37,402462;13,301042;28,18151;77,55321;17,125254;46,561108;75,33262;0;1;0
-9,372079;185,75415;0,7202845;1;26,426546;10,55637;21,014465;6,3181686;10,695587;14,780881;16,809946;37,13328;13,272615;28,056698;77,05949;17,12009;46,26655;74,606636;0;1;0
-9,380132;185,83482;0,75939804;1;26,418749;10,574567;20,932537;6,3275027;10,636375;14,755466;16,833395;36,953358;13,26644;28,007662;76,6214;17,093029;46,057617;74,05573;0;1;0
-9,382614;185,91718;0,8052837;1;26,392248;10,560041;20,856382;6,307796;10,60597;14,734414;16,798061;36,597195;13,235152;27,776384;76,07035;17,072124;45,80263;73,48859;0;1;0
-9,378503;185,9989;0,8123613;1;26,417381;10,621749;20,78869;6,2985883;10,612666;14,721356;16,850826;36,549686;13,233601;27,74198;75,891655;17,045198;45,841522;73,55652;0;1;0
-9,385436;186,08195;0,8262073;1;26,431862;10,659479;20,749504;6,2964716;10,629676;14,717996;16,886345;36,530125;13,216852;27,625883;75,78785;17,033018;45,798687;73,51885;0;1;0
-9,376951;186,204;0,83851194;1;26,447655;10,739843;20,704779;6,318759;10,656894;14,706957;16,990156;36,67761;13,225005;27,689898;75,91695;17,0202;45,9337;73,8076;0;1;0
-9,358459;186,29576;0,8179881;1;26,505894;10,828474;20,666193;6,317765;10,613019;14,703526;17,079802;36,88633;13,246395;27,796764;76,20348;17,010246;46,118908;74,265045;0;1;0
-9,3384075;186,43399;0,81744665;1;26,568268;10,903746;20,64623;6,295911;10,545981;14,70732;17,136152;36,97516;13,260471;27,844627;76,40298;17,021929;46,21403;74,48514;0;1;0
-9,312314;186,53725;0,8091128;1;26,640394;10,867542;20,647373;6,256111;10,483777;14,717769;17,062258;37,00063;13,257136;27,77574;76,51952;17,038952;46,206726;74,3737;0;1;0
-9,284816;186,63283;0,8019769;1;26,673643;10,849595;20,638752;6,2496204;10,434583;14,721505;17,039488;36,98599;13,245977;27,697144;76,400566;17,047691;46,236618;74,2746;0;1;0
-9,268478;186,67046;0,7801642;1;26,697855;10,789122;20,627035;6,250374;10,41588;14,717176;16,97989;36,99802;13,233049;27,601717;76,300575;17,049265;46,27072;74,25611;0;1;0
-9,23269;186,70345;0,7620357;1;26,738447;10,707597;20,623098;6,2404222;10,330435;14,713493;16,888626;37,002686;13,21255;27,468744;76,1504;17,056437;46,2612;74,12864;0;1;0
-9,180939;186,7596;0,7742681;1;26,77037;10,647952;20,62274;6,2319965;10,258064;14,709176;16,821325;36,972675;13,192978;27,337803;75,84048;17,06667;46,234055;73,93898;0;1;0
-9,123474;186,81432;0,7801332;1;26,851536;10,696545;20,631145;6,215332;10,1677685;14,715308;16,855316;37,189987;13,216255;27,4081;75,81728;17,086916;46,359734;74,12678;0;1;0
-9,063338;186,8561;0,78396094;1;26,963718;10,827438;20,621489;6,210504;10,122458;14,700242;16,98403;37,52241;13,253696;27,601894;75,92088;17,080324;46,550163;74,35689;0;1;0
-8,991944;186,92677;0,7693087;1;27,067022;10,865803;20,610346;6,206778;10,140726;14,682009;17,022266;37,69463;13,243533;27,521221;75,835075;17,071218;46,487427;74,19403;0;1;0
-8,913351;186,9871;0,7447535;1;27,191689;10,919279;20,585096;6,183391;10,092783;14,655752;17,054121;37,870804;13,244815;27,511604;75,78091;17,039593;46,488495;74,11807;0;1;0
-8,819544;187,05463;0,71178734;1;27,306242;11,061619;20,566078;6,118883;9,953547;14,630747;17,134354;38,04443;13,260993;27,588675;75,73735;16,99699;46,52713;74,08599;0;1;0
-8,711669;187,14409;0,7007616;1;27,375706;11,237013;20,524683;6,0509043;9,907028;14,585562;17,246279;38,342182;13,24234;27,575605;75,64384;16,933123;46,41885;73,72871;0;1;0
-8,600866;187,26163;0,6884863;1;27,411757;11,472414;20,45045;6,0208297;9,93078;14,521741;17,45519;38,681957;13,229976;27,623137;75,47074;16,87216;46,29058;73,41815;0;1;0
-8,503824;187,3642;0,6767409;1;27,46714;11,710716;20,369896;5,976878;9,922023;14,452952;17,65146;39,1401;13,232452;27,699839;75,353546;16,799953;46,148182;73,16249;0;1;0
-8,395606;187,45613;0,67392814;1;27,527002;12,127821;20,290472;5,970972;9,945245;14,369495;18,063345;40,09028;13,28616;28,203674;75,78251;16,716665;46,305813;73,37968;0;1;0
-8,305263;187,56287;0,6555646;1;27,563107;12,581659;20,207397;5,9608517;9,964427;14,282156;18,508478;41,19996;13,3433695;28,797897;76,5466;16,629272;46,579197;73,93895;0;1;0
-8,21698;187,67513;0,6211798;1;27,590328;13,071873;20,10339;5,961115;10,092821;14,181;19,00183;42,292435;13,394016;29,34041;77,1254;16,535746;46,757145;74,29523;0;1;0
-8,145568;187,72539;0,5769615;1;27,587265;13,478276;20,003765;5,988379;10,205212;14,078793;19,43764;43,38772;13,418629;29,815193;77,86356;16,427143;46,937428;74,71006;0;1;0
-8,086364;187,83301;0,5373454;1;27,619549;13,942799;19,918915;6,066468;10,350489;13,996188;19,981861;44,73668;13,483359;30,496822;78,94366;16,344872;47,350845;75,57084;0;1;0
-8,029144;187,9547;0,44783244;1;27,641773;14,396552;19,848818;6,139961;10,431546;13,926744;20,509989;46,0598;13,553499;31,177143;80,0054;16,258709;47,832817;76,511284;0;1;0
-7,979162;188,0514;0,39166638;1;27,60916;14,828047;19,781551;6,214039;10,554878;13,86128;21,017666;47,1804;13,614962;31,813253;80,89133;16,17986;48,287624;77,35854;0;1;0
-7,9448533;188,16109;0,33538398;1;27,516396;15,173199;19,709812;6,3057127;10,7501745;13,790756;21,456644;47,925026;13,6490555;32,284218;81,3469;16,1052;48,65507;78,01152;0;1;0
-7,917845;188,26952;0,27702594;1;27,442986;15,484839;19,62665;6,427333;10,899249;13,72136;21,890625;48,685333;13,682476;32,785065;81,8578;16,033802;49,114338;78,7815;0;1;0
-7,8778496;188,38667;0,24612808;1;27,306509;15,754357;19,557138;6,5384603;11,09544;13,651429;22,272394;49,188828;13,696603;33,14754;82,06253;15,961896;49,446873;79,27473;0;1;0
-7,843727;188,49004;0,24408084;1;27,165056;15,909804;19,503006;6,604499;11,195877;13,592135;22,494524;49,3411;13,702601;33,329502;81,955795;15,898387;49,628872;79,456924;0;1;0
-7,8213277;188,59547;0,24658428;1;27,01892;16,021793;19,455662;6,6717973;11,339633;13,5430765;22,675348;49,36588;13,69493;33,438023;81,77258;15,864281;49,68355;79,48153;0;1;0
-7,8071256;188,67433;0,26602843;1;26,906483;16,07442;19,41739;6,709229;11,364565;13,509245;22,766418;49,268604;13,69053;33,50129;81,52956;15,836448;49,701622;79,39869;0;1;0
-7,784432;188,7502;0,29115683;1;26,812935;16,12014;19,377256;6,7241497;11,415924;13,473;22,82794;49,138863;13,684338;33,51523;81,16851;15,798822;49,629707;79,10107;0;1;0
-7,768976;188,81345;0,30479592;1;26,742159;16,071991;19,355795;6,7574344;11,465045;13,460139;22,812733;48,901104;13,700468;33,507126;80,86362;15,798108;49,626614;79,01886;0;1;0
-7,7394967;188,85991;0,31538495;1;26,680132;15,939452;19,363945;6,77361;11,480361;13,465142;22,696157;48,544857;13,703237;33,384487;80,5798;15,812201;49,589294;78,91034;0;1;0
-7,7237196;188,87978;0,3330965;1;26,600105;15,696736;19,377968;6,768454;11,484032;13,472428;22,44809;47,99358;13,671572;33,046318;80,06157;15,819681;49,34045;78,420815;0;1;0
-7,683788;188,94868;0,36492053;1;26,547773;15,556643;19,388258;6,7536316;11,499888;13,481528;22,293468;47,42751;13,654395;32,768513;79,422676;15,831228;49,10364;77,889534;0;1;0
-7,635187;189,02403;0,39090866;1;26,542173;15,334468;19,388063;6,691697;11,448574;13,501159;22,010015;46,7483;13,629302;32,374046;78,68575;15,839062;48,723473;77,13238;0;1;0
-7,577727;189,09612;0,39562172;1;26,5254;15,220243;19,395962;6,596596;11,298518;13,520541;21,800776;46,254475;13,611261;32,07214;78,13263;15,8448305;48,376328;76,48319;0;1;0
-7,499809;189,22156;0,35604507;1;26,526564;15,329625;19,420103;6,505809;11,169445;13,53676;21,819765;46,21013;13,624635;32,029552;77,99048;15,874422;48,21745;76,19958;0;1;0
-7,446445;189,34328;0,3494744;1;26,493464;15,385124;19,415531;6,405789;11,135174;13,53765;21,776358;45,85605;13,63714;31,938454;77,51052;15,878079;48,006325;75,673935;0;1;0
-7,377664;189,43163;0,357061;1;26,44543;15,376923;19,413198;6,3092875;11,129125;13,533682;21,672615;45,459248;13,62188;31,719406;76,827126;15,8631315;47,658947;74,84519;0;1;0
-7,312245;189,53285;0,3471968;1;26,418703;15,369839;19,434776;6,2455406;11,074196;13,549564;21,602032;45,276703;13,64687;31,716995;76,50408;15,877405;47,65671;74,65028;0;1;0
-7,2486925;189,63776;0,34848085;1;26,403124;15,350498;19,455353;6,214386;11,097125;13,562357;21,551476;45,16566;13,665126;31,738503;76,266495;15,896868;47,605717;74,391304;0;1;0
-7,1896415;189,70537;0,35266876;1;26,36166;15,350022;19,45633;6,1831055;11,113243;13,561483;21,519314;45,097527;13,686388;31,789873;76,05042;15,89668;47,503986;74,08636;0;1;0
-7,1313353;189,78609;0,35718647;1;26,318628;15,430743;19,448082;6,1889057;11,195771;13,556181;21,605974;45,07933;13,7307005;31,999472;75,9455;15,904521;47,550404;74,03941;0;1;0
-7,071961;189,8646;0,35148826;1;26,283459;15,53266;19,437475;6,20444;11,27103;13,551357;21,723602;45,0515;13,7836485;32,212578;75,84438;15,908534;47,609493;74,02101;0;1;0
-7,008999;189,91338;0,33555257;1;26,256367;15,625637;19,437794;6,2559233;11,392624;13,550688;21,868456;45,13554;13,839782;32,484894;75,8736;15,918622;47,689926;74,07918;0;1;0
-6,9527225;189,97449;0,33737746;1;26,20643;15,542896;19,427374;6,2985573;11,50268;13,535155;21,827747;44,910515;13,8436365;32,42855;75,57244;15,907498;47,533623;73,756;0;1;0
-6,884369;190,03584;0,29939485;1;26,20794;15,517936;19,414976;6,3546205;11,598736;13,523988;21,857883;44,867046;13,860783;32,472572;75,4795;15,909493;47,491585;73,683426;0;1;0
-6,8033905;190,11725;0,27952087;1;26,207304;15,525019;19,378576;6,409247;11,711002;13,492057;21,918793;44,761154;13,864958;32,465504;75,28293;15,87693;47,4436;73,60803;0;1;0
-6,7145004;190,15207;0,25038633;1;26,183617;15,4945965;19,323797;6,44552;11,857588;13,449087;21,923431;44,599052;13,849787;32,28888;74,85988;15,814895;47,181713;73,20858;0;1;0
-6,6145544;190,20407;0,21635702;1;26,170023;15,494967;19,248358;6,5193586;12,087475;13,40143;21,996971;44,597794;13,839582;32,214947;74,56661;15,740629;47,002098;72,97463;0;1;0
-6,527733;190,23003;0,16493301;1;26,22477;15,488548;19,155853;6,574262;12,22571;13,360583;22,043789;44,56164;13,836312;32,14358;74,235916;15,662428;46,78329;72,69473;0;1;0
-6,4500413;190,26875;0,09199067;1;26,300697;15,407738;19,05659;6,6118884;12,357047;13,321836;21,998804;44,438053;13,816778;31,857;73,74226;15,583806;46,49752;72,35626;0;1;0
-6,3860893;190,29968;0,049213037;1;26,37215;15,250537;18,959324;6,6327357;12,457294;13,281374;21,859158;44,24153;13,777355;31,469315;73,164116;15,500399;46,12456;71,87579;0;1;0
-6,329626;190,29738;-0,011349424;1;26,486168;15,095055;18,859404;6,626731;12,505127;13,255424;21,69333;44,060024;13,755685;31,134687;72,72133;15,420356;45,780834;71,4591;0;1;0
-6,2733784;190,33102;-0,059670027;1;26,532726;14,918546;18,782095;6,5960608;12,500395;13,221079;21,4811;43,84513;13,709664;30,705984;72,324005;15,330709;45,43438;71,06499;0;1;0
-6,2351165;190,3525;-0,11042887;1;26,616003;14,747876;18,713837;6,5109005;12,406977;13,205675;21,220812;43,533585;13,674923;30,258955;71,83528;15,251042;45,056297;70,60426;0;1;0
-6,190575;190,40276;-0,16975631;1;26,743496;14,652229;18,631008;6,4572215;12,430638;13,191795;21,069082;43,331856;13,6486225;29,852182;71,38768;15,196901;44,735332;70,22524;0;1;0
-6,1383915;190,45457;-0,20892188;1;26,834778;14,4332075;18,556698;6,381162;12,424052;13,169344;20,771412;42,87479;13,5820465;29,210178;70,71199;15,141292;44,214767;69,562584;0;1;0
-6,091588;190,5022;-0,25867987;1;26,937542;14,196282;18,495457;6,3188205;12,411934;13,148342;20,46913;42,382893;13,504113;28,561937;70,00993;15,103328;43,666996;68,87494;0;1;0
-6,0496726;190,53229;-0,28579473;1;27,03438;13,922062;18,42318;6,260967;12,44429;13,125458;20,13403;41,85412;13,419468;27,888786;69,18441;15,06275;43,108513;68,08744;0;1;0
-5,9908414;190,59438;-0,3312584;1;27,155172;13,6591835;18,358234;6,196567;12,404655;13,108543;19,80262;41,323475;13,348015;27,229548;68,331085;15,034285;42,56994;67,328316;0;1;0
-5,9397316;190,6536;-0,37932304;1;27,270985;13,374307;18,31504;6,1029067;12,3230095;13,098964;19,419785;40,785088;13,267289;26,544641;67,470116;15,024197;41,97009;66,48699;0;1;0
-5,8965416;190,70813;-0,42477;1;27,368797;13,015507;18,270212;5,995773;12,239008;13,084625;18,94958;40,162167;13,16894;25,763603;66,53208;15,021732;41,334255;65,52635;0;1;0
-5,838448;190,78343;-0,47144994;1;27,43959;12,639099;18,238266;5,884432;12,159477;13,073126;18,456068;39,602642;13,062916;25,027054;65,70204;15,027041;40,750523;64,61795;0;1;0
-5,8020325;190,84352;-0,50960976;1;27,521961;12,277434;18,222712;5,746445;12,080003;13,071268;17,952047;38,93947;12,954484;24,262144;64,78873;15,043485;40,14466;63,615223;0;1;0
-5,760582;190,91946;-0,57140446;1;27,551575;11,896813;18,241758;5,6056337;11,927802;13,082829;17,424002;38,27961;12,851942;23,545872;63,93131;15,0725355;39,612396;62,687607;0;1;0
-5,70791;190,98871;-0,62357396;1;27,569298;11,555444;18,281832;5,499787;11,822434;13,098345;16,970499;37,745865;12,7467;22,906008;63,283207;15,127727;39,219234;61,956757;0;1;0
-5,648681;191,08502;-0,68503505;1;27,698957;11,276568;18,328598;5,4493146;11,748312;13,146481;16,635239;37,418465;12,698816;22,51089;62,822857;15,229504;39,07829;61,596592;0;1;0
-5,60455;191,20209;-0,7449377;1;27,786774;11,031925;18,417864;5,4437375;11,555751;13,206035;16,373522;37,225903;12,664343;22,292694;62,71753;15,33776;39,173786;61,629303;0;1;0
-5,557167;191,33801;-0,8255853;1;27,860819;10,860403;18,523607;5,4483075;11,347047;13,283365;16,196812;37,133705;12,653606;22,183327;62,762802;15,465065;39,35169;61,84274;0;1;0
-5,507824;191,53334;-0,89813304;1;27,890993;10,625417;18,644878;5,423288;11,172319;13,3628;15,926801;36,981544;12,6232;21,941223;62,702095;15,590554;39,39498;61,84724;0;1;0
-5,4707236;191,79906;-0,94855374;1;27,890715;10,575031;18,790693;5,3893614;10,978077;13,454519;15,8387;37,012554;12,649287;22,005075;62,947296;15,729598;39,6042;62,07565;0;1;0
-5,4093766;192,16116;-0,9558942;1;27,930637;10,64285;18,91596;5,349106;10,946199;13,538191;15,874472;37,112465;12,700975;22,205088;63,060093;15,832041;39,85393;62,14874;0;1;0
-5,3175797;192,66333;-0,8120508;1;28,548391;11,302352;19,089592;6,394576;10,632249;14,282336;17,423216;36,920246;13,263926;26,161558;62,1727;15,693365;38,656277;59,229385;0;1;0
-5,2501445;193,20634;-0,77179617;1;28,718746;11,344148;19,136183;6,879399;9,557713;14,293808;17,921476;36,701416;13,340395;26,797144;61,547485;15,7796955;38,76918;58,5177;0;1;0
-5,12347;193,98909;-0,5552094;1;29,37632;12,013881;19,14644;7,78984;9,615664;14,85896;19,27845;36,583645;13,838583;29,540405;60,837433;15,551815;37,611317;56,07348;0;1;0
-4,975754;194,82654;-0,33514962;1;29,895739;12,836825;19,09692;8,541207;9,7857275;15,299795;20,63158;36,684307;14,208448;31,921606;60,83144;15,299523;36,699127;54,202763;0;1;0
-4,894988;195,69456;-0,27753353;1;29,788498;13,021798;18,976063;8,704029;9,077185;15,051049;21,016495;36,240513;14,111943;32,18079;59,832798;15,226447;37,03481;53,615612;0;1;0
-4,817389;196,85829;-0,20566311;1;29,579357;13,327187;18,765553;8,602885;8,156393;14,706352;21,352568;35,942715;14,021864;32,228523;58,765453;15,151016;37,490623;53,124474;0;1;0
-4,797125;198,15002;-0,12872876;1;29,269424;13,574367;18,50894;8,251906;7,7303534;14,35548;21,41591;35,406555;13,9312;31,913061;57,472233;15,03422;37,69233;52,64966;0;1;0
-4,842283;199,26186;-0,16646464;1;29,064121;13,415759;18,272152;7,871854;7,8548293;14,099359;20,999348;34,41435;13,873649;31,000097;56,180897;15,054717;37,731243;52,602818;0;1;0
-4,9836597;200,40416;-0,14104366;1;29,001232;13,126931;18,05687;7,474436;7,9909472;13,8875;20,390205;33,15441;13,816192;29,856977;54,668873;15,078392;37,58616;52,159412;0;1;0
-5,1513805;201,75528;-0,11798783;1;29,295567;12,88779;17,892197;7,285184;7,999516;13,762964;20,007788;31,88605;13,8653145;29,017906;52,732056;15,157455;37,412395;51,482956;0;1;0
-5,301202;203,41898;-0,13509756;1;28,659245;11,596747;17,714783;7,007679;7,664955;13,509216;18,473503;28,268423;13,607255;26,589777;48,18869;14,864608;35,58293;49,11785;0;1;0
-5,3963137;205,18353;-0,10150151;1;28,158579;10,595945;17,530153;6,822455;7,1521754;13,344094;17,286572;25,049751;13,502226;24,589157;44,05149;14,668408;34,11739;46,063232;0;1;0
-5,3919377;207,19032;0,16689289;1;28,100573;9,813137;17,47806;6,878001;6,224536;13,288433;16,515202;21,71779;13,552684;22,25368;40,3196;14,6146755;32,435593;42,44984;0;1;0
-5,336184;209,65822;0,41268927;1;28,224688;8,591874;17,434185;7,3705435;4,5143604;13,300818;15,681227;19,161804;13,759433;20,58393;35,936752;14,521456;30,680998;38,68381;0;1;0
-5,292977;212,29442;0,5814671;1;28,649471;7,5522676;17,498312;8,299027;2,807213;13,4778805;15,322609;17,379332;14,219603;19,791801;32,09602;14,463361;29,139694;35,21044;0;1;0
-5,2039285;214,82433;0,71900904;1;28,517427;6,851458;17,546644;8,611808;2,7419543;13,601708;14,5917845;14,576975;14,584829;18,194513;27,792011;14,52046;27,380852;32,015747;0;1;0
-5,3695307;217,04749;0,71416813;1;28,320536;6,6141124;17,654331;8,709623;2,8887987;13,790843;14,08445;12,240522;14,966967;16,92462;24,333635;14,721532;25,442963;28,822268;0;1;0
-5,588753;219,35165;0,6731319;1;28,013386;6,670445;17,890097;8,897154;3,2110157;14,122878;13,943464;10,679548;15,444572;16,379192;21,61861;14,994884;23,866346;26,27998;0;1;0
-5,8515368;221,64731;0,42718768;1;27,311579;6,849912;18,042088;9,302399;3,670025;14,536648;14,266546;9,814559;16,118332;16,580034;20,050156;15,346964;23,24181;25,441341;0;1;0
-6,013979;223,87833;0,26847568;1;26,116674;6,8882604;18,069061;9,987295;4,028808;15,076344;14,916993;9,498812;16,949356;17,370832;18,938534;16,091211;24,135815;26,65846;0;1;0
-6,045333;226,47038;0,12038052;1;24,994112;6,5809703;17,977425;11,639398;4,9780335;15,830127;16,261612;9,875418;17,983112;19,5992;18,531164;17,722647;27,55427;28,947151;0;1;0
-5,892795;229,74951;-0,051544867;1;25,033525;8,311015;17,792877;14,702086;6,2855945;17,29426;21,775078;18,536879;19,657362;24,894527;25,139849;20,237177;31,863132;32,2946;0;1;0
-5,6607485;233,15004;-0,16691199;1;28,311405;6,4660525;18,044458;23,135176;11,146379;18,536171;28,212496;27,7597;21,520384;30,513735;28,477745;23,341843;37,184906;34,610455;0;1;0
-5,437093;236,77492;-1,0572935;1;51,614494;12,506453;20,105288;47,762;28,5389;20,58119;37,85617;26,054409;23,73231;37,141026;20,345137;25,780977;40,408855;31,069155;0;1;0
-5,2003317;239,73907;-1,8510406;1;70,67876;14,452158;25,69744;63,698338;33,04091;24,244003;52,32513;24,67813;26,437187;45,112762;21,241936;28,031557;43,88007;31,667585;0;1;0
-4,706218;242,80815;-1,8580505;1;88,137146;12,839869;34,172123;75,235634;32,036446;32,525322;66,15909;24,274366;31,339842;55,32854;23,342289;31,493275;49,27685;31,820461;0;1;0
-4,323381;245,55603;-1,4818714;1;103,96164;12,919262;47,252174;79,69735;24,223417;43,432125;71,33669;19,776817;38,768433;60,75041;21,430386;36,410477;53,52468;31,106167;0;1;0
-4,0807266;247,62747;-1,4825274;1;114,44648;11,73047;57,32139;80,34585;23,208548;53,497906;74,70275;20,304787;47,790386;67,22247;22,401045;42,879917;61,34404;31,271475;0;1;0
-3,6473758;250,00906;-1,2862928;1;122,23525;10,104818;63,274776;82,032326;26,449955;60,66557;79,43054;25,308031;55,67634;74,62542;25,506895;49,678066;70,09468;31,75644;0;1;0
